__acker,1321,406110473
tweet-reader,478,295765330
tweet-reader,478,281169668
tweet-reader,481,275969135
tweet-reader,499,287856980
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,295,308618961
feature-generation-bolt,290,305977454
feature-generation-bolt,289,318986329
feature-generation-bolt,293,313285458
pos-tagger-bolt,292,1507927368
pos-tagger-bolt,292,1543757390
pos-tagger-bolt,296,1443803694
pos-tagger-bolt,292,1466754433
preprocessor-bolt,288,221740079
preprocessor-bolt,296,221649990
preprocessor-bolt,296,222566943
preprocessor-bolt,296,223212171
svm-bolt,292,193515102
svm-bolt,296,183257597
svm-bolt,296,183092754
svm-bolt,296,189678950
tokenizer-bolt,296,288499168
tokenizer-bolt,296,289706174
tokenizer-bolt,296,284567469
tokenizer-bolt,296,301461497
__acker,1749,448749451
__acker,1777,437651462
__acker,1783,417878729
__acker,1778,436819493
tweet-reader,589,303926095
tweet-reader,590,292872349
tweet-reader,591,287804878
tweet-reader,589,299465120
__metricsmidlab.storm.scheduler.SchedulerMetricsConsumer,0,0
feature-generation-bolt,296,345690058
feature-generation-bolt,294,327699953
feature-generation-bolt,292,348861138
feature-generation-bolt,296,349486911
pos-tagger-bolt,296,1642189561
pos-tagger-bolt,296,1625331749
pos-tagger-bolt,292,1607983076
pos-tagger-bolt,296,1606249333
preprocessor-bolt,292,239339688
preprocessor-bolt,295,238898981
preprocessor-bolt,296,233909343
preprocessor-bolt,296,242637642
svm-bolt,296,209738193
svm-bolt,296,196523522
svm-bolt,296,195364931
svm-bolt,296,198931608
tokenizer-bolt,294,307995070
tokenizer-bolt,296,317673263
tokenizer-bolt,296,307908991
tokenizer-bolt,296,313066188
__acker,1806,464802412
__acker,1734,459725049
__acker,1804,455348556
__acker,1805,467167361
tweet-reader,591,320814716
tweet-reader,593,307573273
tweet-reader,587,293394230
tweet-reader,591,304296958
